r,Phi,phi
4.002867143889056,2.3023099893154466,-1.7320508075688772
4.002873266492533,2.30230998901701,-1.7320508075688772
4.002879389096011,2.302309988718571,-1.7320508075688772
4.002885550987724,2.3023099884182168,-1.7320508075688772
4.002891712879436,2.30230998811786,-1.7320508075688772
4.00289787477115,2.3023099878175026,-1.7320508075688772
4.002904076202963,2.302309987515216,-1.7320508075688772
4.0029102776347765,2.302309987212928,-1.7320508075688772
4.00291647906659,2.3023099869106383,-1.7320508075688772
4.00292272029198,2.3023099866064074,-1.7320508075688772
4.00292896151737,2.302309986302175,-1.7320508075688772
4.00293520274276,2.3023099859979412,-1.7320508075688772
4.002941484016825,2.3023099856917537,-1.7320508075688772
4.002947765290889,2.3023099853855644,-1.7320508075688772
4.002954046564954,2.302309985079374,-1.7320508075688772
4.002960368144422,2.302309984771217,-1.7320508075688772
4.002966689723892,2.302309984463059,-1.7320508075688772
4.002973011303361,2.3023099841548986,-1.7320508075688772
4.002979373446607,2.3023099838447596,-1.7320508075688772
4.002985735589853,2.3023099835346192,-1.7320508075688772
4.002992097733099,2.302309983224477,-1.7320508075688772
4.002998500700147,2.3023099829123432,-1.7320508075688772
4.003004903667195,2.302309982600208,-1.7320508075688772
4.003011306634243,2.302309982288071,-1.7320508075688772
4.003017750686783,2.3023099819739294,-1.7320508075688772
4.0030241947393215,2.3023099816597865,-1.7320508075688772
4.003030638791861,2.302309981345642,-1.7320508075688772
4.003037124193255,2.30230998102948,-1.7320508075688772
4.0030436095946484,2.3023099807133165,-1.7320508075688772
4.003050094996042,2.302309980397151,-1.7320508075688772
4.0030566220113375,2.3023099800789555,-1.7320508075688772
4.003063149026633,2.3023099797607585,-1.7320508075688772
4.003069676041928,2.3023099794425597,-1.7320508075688772
4.003076244937868,2.302309979122317,-1.7320508075688772
4.003082813833809,2.3023099788020733,-1.7320508075688772
4.003089382729749,2.3023099784818277,-1.7320508075688772
4.003095993774784,2.3023099781595255,-1.7320508075688772
4.003102604819818,2.3023099778372216,-1.7320508075688772
4.003109215864853,2.3023099775149163,-1.7320508075688772
4.003115869329149,2.3023099771905406,-1.7320508075688772
4.003122522793444,2.3023099768661637,-1.7320508075688772
4.00312917625774,2.302309976541785,-1.7320508075688772
4.003135872413192,2.3023099762153234,-1.7320508075688772
4.003142568568644,2.3023099758888597,-1.7320508075688772
4.003149264724096,2.3023099755623946,-1.7320508075688772
4.003156003844336,2.302309975233833,-1.7320508075688772
4.0031627429645775,2.302309974905269,-1.7320508075688772
4.003169482084818,2.302309974576704,-1.7320508075688772
4.003176264445233,2.302309974246029,-1.7320508075688772
4.003183046805646,2.3023099739153516,-1.7320508075688772
4.003189829166061,2.302309973584673,-1.7320508075688772
4.003196655043793,2.302309973251871,-1.7320508075688772
4.003203480921527,2.302309972919067,-1.7320508075688772
4.003210306799259,2.302309972586261,-1.7320508075688772
4.003217176473228,2.302309972251318,-1.7320508075688772
4.0032240461471975,2.302309971916373,-1.7320508075688772
4.003230915821167,2.302309971581426,-1.7320508075688772
4.003237829572074,2.3023099712443287,-1.7320508075688772
4.0032447433229805,2.302309970907229,-1.7320508075688772
4.003251657073887,2.3023099705701275,-1.7320508075688772
4.0032586151842295,2.3023099702308616,-1.7320508075688772
4.003265573294571,2.3023099698915934,-1.7320508075688772
4.003272531404913,2.302309969552324,-1.7320508075688772
4.003279534158993,2.3023099692108753,-1.7320508075688772
4.003286536913072,2.302309968869425,-1.7320508075688772
4.003293539667152,2.3023099685279727,-1.7320508075688772
4.003300587351092,2.3023099681843275,-1.7320508075688772
4.003307635035031,2.3023099678406806,-1.7320508075688772
4.00331468271897,2.3023099674970315,-1.7320508075688772
4.003321775620719,2.302309967151176,-1.7320508075688772
4.00332886852247,2.302309966805318,-1.7320508075688772
4.003335961424219,2.302309966459459,-1.7320508075688772
4.003343099833572,2.302309966111378,-1.7320508075688772
4.003350238242924,2.3023099657632957,-1.7320508075688772
4.003357376652278,2.3023099654152115,-1.7320508075688772
4.003364560860879,2.3023099650648917,-1.7320508075688772
4.00337174506948,2.3023099647145697,-1.7320508075688772
4.003378929278082,2.302309964364246,-1.7320508075688772
4.003386159579442,2.302309964011673,-1.7320508075688772
4.003393389880802,2.302309963659097,-1.7320508075688772
4.003400620182163,2.30230996330652,-1.7320508075688772
4.003407896871669,2.302309962951678,-1.7320508075688772
4.003415173561176,2.302309962596835,-1.7320508075688772
4.003422450250682,2.302309962241989,-1.7320508075688772
4.0034297736256095,2.302309961884865,-1.7320508075688772
4.003437097000538,2.3023099615277385,-1.7320508075688772
4.003444420375466,2.30230996117061,-1.7320508075688772
4.003451790734992,2.302309960811188,-1.7320508075688772
4.003459161094519,2.302309960451764,-1.7320508075688772
4.003466531454046,2.3023099600923382,-1.7320508075688772
4.003473949099259,2.302309959730604,-1.7320508075688772
4.003481366744473,2.3023099593688676,-1.7320508075688772
4.0034887843896865,2.3023099590071294,-1.7320508075688772
4.003496249623602,2.302309958643068,-1.7320508075688772
4.0035037148575165,2.3023099582790048,-1.7320508075688772
4.003511180091432,2.302309957914939,-1.7320508075688772
4.003518693219,2.3023099575485353,-1.7320508075688772
4.003526206346568,2.3023099571821297,-1.7320508075688772
4.003533719474136,2.302309956815722,-1.7320508075688772
4.003541280802257,2.3023099564469613,-1.7320508075688772
4.003548842130379,2.302309956078198,-1.7320508075688772
4.003556403458501,2.302309955709433,-1.7320508075688772
4.003564013296039,2.3023099553382997,-1.7320508075688772
4.003571623133577,2.302309954967164,-1.7320508075688772
4.003579232971115,2.302309954596027,-1.7320508075688772
4.003586891628906,2.3023099542225056,-1.7320508075688772
4.0035945502866985,2.3023099538489826,-1.7320508075688772
4.00360220894449,2.302309953475457,-1.7320508075688772
4.00360991673536,2.302309953099533,-1.7320508075688772
4.003617624526229,2.3023099527236064,-1.7320508075688772
4.003625332317099,2.3023099523476778,-1.7320508075688772
4.00363308955587,2.3023099519693346,-1.7320508075688772
4.003640846794641,2.3023099515909897,-1.7320508075688772
4.003648604033412,2.302309951212642,-1.7320508075688772
4.00365641103692,2.3023099508318654,-1.7320508075688772
4.00366421804043,2.302309950451086,-1.7320508075688772
4.003672025043938,2.3023099500703044,-1.7320508075688772
4.003679882131046,2.3023099496870776,-1.7320508075688772
4.003687739218154,2.302309949303848,-1.7320508075688772
4.003695596305262,2.3023099489206165,-1.7320508075688772
4.003703503796867,2.3023099485349237,-1.7320508075688772
4.0037114112884735,2.3023099481492286,-1.7320508075688772
4.003719318780079,2.3023099477635314,-1.7320508075688772
4.0037272769991334,2.3023099473753574,-1.7320508075688772
4.003735235218187,2.302309946987181,-1.7320508075688772
4.003743193437241,2.3023099465990016,-1.7320508075688772
4.003751202708758,2.3023099462083296,-1.7320508075688772
4.003759211980274,2.3023099458176555,-1.7320508075688772
4.00376722125179,2.3023099454269786,-1.7320508075688772
4.00377528190286,2.3023099450337936,-1.7320508075688772
4.00378334255393,2.3023099446406055,-1.7320508075688772
4.003791403205001,2.302309944247415,-1.7320508075688772
4.003799515564807,2.3023099438516996,-1.7320508075688772
4.003807627924612,2.302309943455982,-1.7320508075688772
4.003815740284417,2.302309943060261,-1.7320508075688772
4.003823904684244,2.3023099426619997,-1.7320508075688772
4.00383206908407,2.3023099422637356,-1.7320508075688772
4.0038402334838965,2.3023099418654693,-1.7320508075688772
4.003848450257146,2.302309941464645,-1.7320508075688772
4.003856667030395,2.302309941063818,-1.7320508075688772
4.003864883803645,2.302309940662989,-1.7320508075688772
4.003873153285849,2.302309940259586,-1.7320508075688772
4.003881422768054,2.3023099398561797,-1.7320508075688772
4.00388969225026,2.3023099394527713,-1.7320508075688772
4.0038980147790975,2.3023099390467725,-1.7320508075688772
4.003906337307935,2.3023099386407706,-1.7320508075688772
4.003914659836773,2.3023099382347665,-1.7320508075688772
4.003923035752077,2.302309937826155,-1.7320508075688772
4.003931411667382,2.3023099374175406,-1.7320508075688772
4.003939787582686,2.302309937008924,-1.7320508075688772
4.003948217226463,2.302309936597683,-1.7320508075688772
4.0039566468702406,2.3023099361864396,-1.7320508075688772
4.003965076514017,2.3023099357751935,-1.7320508075688772
4.003973560230459,2.3023099353613063,-1.7320508075688772
4.003982043946899,2.3023099349474165,-1.7320508075688772
4.00399052766334,2.302309934533524,-1.7320508075688772
4.003999065798834,2.3023099341169737,-1.7320508075688772
4.004007603934329,2.3023099337004203,-1.7320508075688772
4.004016142069823,2.3023099332838646,-1.7320508075688772
4.0040247349729725,2.3023099328646337,-1.7320508075688772
4.004033327876123,2.3023099324453997,-1.7320508075688772
4.004041920779273,2.3023099320261635,-1.7320508075688772
4.00405056880091,2.302309931604235,-1.7320508075688772
4.004059216822546,2.3023099311823034,-1.7320508075688772
4.004067864844183,2.302309930760369,-1.7320508075688772
4.004076568337378,2.302309930335725,-1.7320508075688772
4.004085271830571,2.302309929911078,-1.7320508075688772
4.004093975323766,2.3023099294864284,-1.7320508075688772
4.004102734643844,2.302309929059052,-1.7320508075688772
4.004111493963922,2.3023099286316726,-1.7320508075688772
4.004120253284,2.3023099282042905,-1.7320508075688772
4.004129068788559,2.3023099277741634,-1.7320508075688772
4.004137884293118,2.3023099273440337,-1.7320508075688772
4.004146699797676,2.302309926913901,-1.7320508075688772
4.004155571846597,2.3023099264810063,-1.7320508075688772
4.004164443895516,2.3023099260481086,-1.7320508075688772
4.004173315944437,2.3023099256152078,-1.7320508075688772
4.004182244899897,2.302309925179527,-1.7320508075688772
4.004191173855357,2.302309924743843,-1.7320508075688772
4.004200102810818,2.3023099243081564,-1.7320508075688772
4.004209089037311,2.302309923869672,-1.7320508075688772
4.004218075263805,2.302309923431184,-1.7320508075688772
4.004227061490298,2.3023099229926935,-1.7320508075688772
4.004236105354646,2.302309922551387,-1.7320508075688772
4.004245149218993,2.3023099221100773,-1.7320508075688772
4.00425419308334,2.3023099216687646,-1.7320508075688772
4.004263294954704,2.302309921224618,-1.7320508075688772
4.004272396826068,2.3023099207804685,-1.7320508075688772
4.004281498697433,2.3023099203363158,-1.7320508075688772
4.004290658947336,2.3023099198893107,-1.7320508075688772
4.004299819197239,2.3023099194423025,-1.7320508075688772
4.004308979447142,2.302309918995291,-1.7320508075688772
4.004318198449476,2.3023099185454092,-1.7320508075688772
4.004327417451811,2.302309918095524,-1.7320508075688772
4.004336636454146,2.3023099176456356,-1.7320508075688772
4.004345914585194,2.3023099171928587,-1.7320508075688772
4.004355192716242,2.302309916740078,-1.7320508075688772
4.00436447084729,2.302309916287294,-1.7320508075688772
4.004373808485735,2.3023099158316027,-1.7320508075688772
4.004383146124181,2.302309915375908,-1.7320508075688772
4.0043924837626275,2.30230991492021,-1.7320508075688772
4.004401881289573,2.302309914461586,-1.7320508075688772
4.0044112788165185,2.3023099140029584,-1.7320508075688772
4.004420676343464,2.3023099135443275,-1.7320508075688772
4.004430134142446,2.3023099130827513,-1.7320508075688772
4.004439591941427,2.302309912621172,-1.7320508075688772
4.004449049740408,2.302309912159589,-1.7320508075688772
4.0044585681974105,2.3023099116950423,-1.7320508075688772
4.004468086654413,2.302309911230492,-1.7320508075688772
4.004477605111415,2.3023099107659384,-1.7320508075688772
4.004487184614886,2.3023099102984017,-1.7320508075688772
4.0044967641183575,2.302309909830861,-1.7320508075688772
4.004506343621829,2.3023099093633173,-1.7320508075688772
4.004515984562699,2.3023099088927714,-1.7320508075688772
4.00452562550357,2.3023099084222216,-1.7320508075688772
4.0045352664444405,2.3023099079516682,-1.7320508075688772
4.004544969216135,2.3023099074780937,-1.7320508075688772
4.0045546719878296,2.302309907004515,-1.7320508075688772
4.004564374759524,2.3023099065309336,-1.7320508075688772
4.004574139757979,2.3023099060543104,-1.7320508075688772
4.004583904756434,2.3023099055776837,-1.7320508075688772
4.00459366975489,2.3023099051010534,-1.7320508075688772
4.004603497378569,2.302309904621363,-1.7320508075688772
4.004613325002249,2.3023099041416684,-1.7320508075688772
4.004623152625928,2.30230990366197,-1.7320508075688772
4.004633043275842,2.3023099031791916,-1.7320508075688772
4.004642933925754,2.3023099026964093,-1.7320508075688772
4.004652824575667,2.302309902213623,-1.7320508075688772
4.004662778655381,2.302309901727737,-1.7320508075688772
4.004672732735094,2.302309901241847,-1.7320508075688772
4.004682686814807,2.3023099007559535,-1.7320508075688772
4.004692704730464,2.30230990026694,-1.7320508075688772
4.004702722646122,2.302309899777922,-1.7320508075688772
4.004712740561779,2.302309899288901,-1.7320508075688772
4.004722822722116,2.3023098987967394,-1.7320508075688772
4.004732904882454,2.302309898304574,-1.7320508075688772
4.004742987042792,2.3023098978124046,-1.7320508075688772
4.004753133859154,2.302309897317075,-1.7320508075688772
4.004763280675516,2.3023098968217415,-1.7320508075688772
4.0047734274918785,2.302309896326404,-1.7320508075688772
4.004783639378236,2.302309895827886,-1.7320508075688772
4.004793851264593,2.3023098953293637,-1.7320508075688772
4.004804063150951,2.3023098948308376,-1.7320508075688772
4.004814340523915,2.30230989432911,-1.7320508075688772
4.0048246178968805,2.302309893827379,-1.7320508075688772
4.004834895269845,2.3023098933256434,-1.7320508075688772
4.004845238548687,2.3023098928206864,-1.7320508075688772
4.004855581827529,2.302309892315725,-1.7320508075688772
4.004865925106372,2.3023098918107596,-1.7320508075688772
4.004876334713038,2.302309891302552,-1.7320508075688772
4.0048867443197045,2.3023098907943402,-1.7320508075688772
4.004897153926371,2.302309890286124,-1.7320508075688772
4.0049076302855005,2.302309889774645,-1.7320508075688772
4.00491810664463,2.302309889263161,-1.7320508075688772
4.004928583003759,2.3023098887516733,-1.7320508075688772
4.004939126542699,2.302309888236901,-1.7320508075688772
4.004949670081641,2.3023098877221244,-1.7320508075688772
4.004960213620582,2.3023098872073438,-1.7320508075688772
